Sample_ID,conC,conRTCA,mutC,mutRTCA
S10,289583,14946,15639,325
S11,316468,16274,17071,363
S12,311011,15532,16404,360
S13,263130,13577,14068,309
S14,290260,14712,15502,290
S15,271192,13888,14406,317
S16,292345,14926,15647,332
S17,303100,15405,16267,323
S18,306787,15545,16370,360
S19,282810,14748,15306,330
S1,286418,14623,15245,337
S20,287285,14563,15338,289
S21,292818,15021,15656,333
S22,312188,15450,16456,350
S23,290240,14743,15526,320
S24,235390,12041,12461,289
S25,290377,15220,15681,294
S26,287492,14496,15215,329
S27,330627,16245,17363,371
S28,280447,14459,15030,302
S29,295732,15063,15846,319
S2,316785,16892,17265,321
S30,283751,14682,15169,320
S31,308468,15683,16442,341
S32,281179,14322,14948,297
S33,264432,13476,14063,288
S34,279342,14385,14986,292
S35,268953,13455,14378,292
S36,337090,17742,18395,328
S37,335063,17782,18257,324
S38,343765,17607,18495,380
S39,308878,16055,16768,320
S3,280155,14549,15041,287
S40,345693,18137,18663,345
S41,330523,16806,17675,327
S42,320216,16460,17180,361
S43,329403,17169,17852,339
S44,346928,18157,18881,342
S45,344395,17797,18441,391
S46,322179,16541,17179,370
S47,316728,16344,16979,350
S48,333771,17117,17817,336
S49,307200,15343,16289,323
S4,287765,14895,15432,323
S50,353732,18798,19284,365
S51,321440,16819,17425,329
S52,339111,17914,18437,374
S53,326146,17304,17651,383
S54,338737,17492,18220,366
S55,346155,18450,18891,366
S56,311954,16017,16668,353
S57,330429,17544,18000,330
S58,293826,14905,15585,325
S59,331621,17036,17850,354
S5,270273,14198,14742,293
S60,360287,19012,19564,373
S61,339920,17956,18434,353
S62,300837,15210,15998,335
S63,346999,18534,19118,386
S64,358065,18892,19399,400
S65,356768,18341,19225,386
S66,328607,16885,17643,347
S67,342713,17570,18443,341
S68,324712,17116,17545,321
S69,353380,18611,19376,362
S6,283606,14411,15084,349
S70,331213,16822,17596,406
S71,353442,18044,19061,346
S7,280819,14164,14950,322
S8,330291,16769,17625,359
S9,276973,14297,14819,283
